,timestamp,price,total_volume,market_cap,coin_name,bitcoin_returns,bitcoin_volatility,score,No_Comments,title_sentiment,description_sentiment,score_lag1,score_lag2,score_lag3,score_lag4,score_lag5,score_lag6,score_lag7,No_Comments_lag1,No_Comments_lag2,No_Comments_lag3,No_Comments_lag4,No_Comments_lag5,No_Comments_lag6,No_Comments_lag7,title_sentiment_lag1,title_sentiment_lag2,title_sentiment_lag3,title_sentiment_lag4,title_sentiment_lag5,title_sentiment_lag6,title_sentiment_lag7,description_sentiment_lag1,description_sentiment_lag2,description_sentiment_lag3,description_sentiment_lag4,description_sentiment_lag5,description_sentiment_lag6,description_sentiment_lag7,sentiment,market_signal,sentiment1,sentiment2,sentiment3,sentiment4,sentiment5,sentiment6,sentiment7,total_sentiment
357,2015-12-25,455.7419999999999,1058738142.1988856,6838203626.099998,bitcoin,0.0018355400114746,0.625928235178672,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
358,2015-12-26,417.092,1725069505.9869354,6260008700.4,bitcoin,-0.0848067546989304,0.6537432862271492,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
359,2015-12-27,423.925,1378749291.4939413,6364767557.5,bitcoin,0.0163824767677156,0.6547538946409475,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
360,2015-12-28,420.708,1310931884.6738522,6318056013.9,bitcoin,-0.0075886064752019,0.6546986954885737,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
361,2015-12-29,432.1540000000001,1176234726.8014364,6491698545.650002,bitcoin,0.0272065185354213,0.6458443782664892,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
362,2015-12-30,426.811,1227648166.044458,6413208734.625,bitcoin,-0.0123636481439489,0.6471290962414771,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
363,2015-12-31,431.139,1310033274.6107447,6479728151.175,bitcoin,0.0101403197199698,0.6277359071404829,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
364,2016-01-01,434.4269999999999,1338781510.588827,6530621623.574999,bitcoin,0.0076263107721636,0.623998845261343,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
365,2016-01-02,434.3260000000001,769869067.6019802,6530688608.250002,bitcoin,-0.0002324901536963,0.6244907007835112,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
366,2016-01-03,430.198,984185979.6461836,6470199429.9,bitcoin,-0.009504381501453,0.6270329396570444,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
367,2016-01-04,433.5339999999999,1021957722.8426228,6522334778.049998,bitcoin,0.007754568826447,0.5730695540444356,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
368,2016-01-05,432.115,758209345.881597,6502628563.125,bitcoin,-0.0032730996876827,0.5733422901555774,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
369,2016-01-06,431.3430000000001,833341869.2838143,6492499350.975001,bitcoin,-0.0017865614477625,0.5735717368123031,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
370,2016-01-07,456.434,1637948558.2555692,6870164692.05,bitcoin,0.0581694846096956,0.5853558741553496,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
371,2016-01-08,454.6963000000001,1501742593.9812622,6847658073.555001,bitcoin,-0.0038071221688128,0.5853826908095793,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
372,2016-01-09,448.7090000000001,1085553694.1445763,6759240198.750002,bitcoin,-0.01316769017034,0.5880354048612528,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
373,2016-01-10,447.2069999999999,1361099089.9371536,6738604517.399999,bitcoin,-0.0033473810420567,0.5077822837252919,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
374,2016-01-11,448.3490000000001,1182725805.933856,6757695467.600001,bitcoin,0.0025536272911654,0.4882557073665118,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
375,2016-01-12,445.792,888588584.7561319,6721027667.2,bitcoin,-0.0057031464328015,0.4888603824401993,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
376,2016-01-13,432.1200000000001,1584488640.9822843,6516499236.000002,bitcoin,-0.030669011556959,0.4974629790651656,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
377,2016-01-14,429.2429999999999,1266295629.45831,6474583370.174998,bitcoin,-0.006657872813108,0.4645209600292472,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
378,2016-01-15,365.912,1576734613.7039278,5519407460.2,bitcoin,-0.1475411363726372,0.6846907531921145,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
379,2016-01-16,384.813,1710583688.2242782,5806905132.6,bitcoin,0.0516544961630118,0.7131758243697458,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
380,2016-01-17,386.3560000000001,1476285800.5507712,5830189311.200002,bitcoin,0.0040097397956933,0.709926458502715,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
381,2016-01-18,385.1320000000001,1357696058.8206067,5814809590.700002,bitcoin,-0.0031680626158258,0.7099474366510308,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
382,2016-01-19,379.015,1157108220.8545206,5723770825.5,bitcoin,-0.0158828661342088,0.6964062620303478,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
383,2016-01-20,418.848,1674254290.1511552,6326929406.4,bitcoin,0.1050961043758162,0.7939358793337247,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
384,2016-01-21,407.8150000000002,1484721462.288631,6161646248.875003,bitcoin,-0.0263412980365187,0.7989612052033725,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
385,2016-01-22,377.2100000000001,1626853795.9614303,5700897323.250002,bitcoin,-0.0750462832411757,0.83656743742217,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
386,2016-01-23,389.6409999999999,755378842.1307422,5889248376.549998,bitcoin,0.0329551178388691,0.8394928177469172,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
387,2016-01-24,403.0559999999999,1458284443.5169122,6094932220.799998,bitcoin,0.0344291283514825,0.8500656901827315,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
388,2016-01-25,392.3260000000001,1332190240.7947457,5934195570.050001,bitcoin,-0.0266216108927788,0.8025739754048302,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
389,2016-01-26,392.4559999999998,1231352757.4795897,5937437389.799997,bitcoin,0.0003313570856882,0.8001078977656398,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
390,2016-01-27,394.491,1023661369.6216024,5968224752.175,bitcoin,0.0051852946572359,0.8001637499972115,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
391,2016-01-28,379.5519999999999,1144817695.5234942,5745544310.399999,bitcoin,-0.0378690515119485,0.8032082647383679,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
392,2016-01-29,378.912,1378222858.2537942,5737400248.8,bitcoin,-0.0016861984655591,0.8025777467230175,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
393,2016-01-30,376.921,926767404.3542868,5709052772.55,bitcoin,-0.0052545181994763,0.8011812206745563,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
394,2016-01-31,364.352,795209372.712972,5520342696.0,bitcoin,-0.0333465102766893,0.8066875636219893,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
395,2016-02-01,371.041,1028395380.8818554,5623172735.125,bitcoin,0.0183586202353769,0.8106552095059253,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
396,2016-02-02,372.8679999999999,669492000.7292296,5652529732.799998,bitcoin,0.0049239841419139,0.8110602466248997,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
397,2016-02-03,368.124,701511710.5572596,5582278351.5,bitcoin,-0.0127230011693142,0.8105149706318983,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
398,2016-02-04,388.3759999999999,1068491901.0833611,5891023099.599998,bitcoin,0.0550140713455244,0.8367374497784201,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Bullish,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
399,2016-02-05,385.7330000000001,1099201402.3270342,5852736452.325002,bitcoin,-0.0068052608812073,0.8368593082270008,19.019288978052018,6.0,0.9996418,0.9971832,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,19.019288978052018,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9996418,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9971832,0.9984125,Neutral,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984125,0.9984124999999999
